ID	dt	Pressure	Temperature	Conductivity	Salinity	Fluoro	Light
14013	2015-12-22 16:36:52	8.06	12.997	41.436	35.453	0.105	95.01
14013	2015-12-22 16:36:53	7.03	12.999	41.425	35.441	0.102	87.62
14013	2015-12-22 16:36:54	7.83	12.997	41.431	35.448	0.099	82.11
14013	2015-12-22 16:36:55	8.50	12.996	41.433	35.451	0.098	92.67
14013	2015-12-22 16:36:56	7.53	12.998	41.435	35.451	0.100	95.01
14013	2015-12-22 16:36:57	8.83	12.998	41.435	35.451	0.103	90.20
14013	2015-12-22 16:36:58	8.90	12.998	41.436	35.451	0.104	87.62
14013	2015-12-22 16:36:59	7.80	12.998	41.437	35.453	0.111	82.11
14013	2015-12-22 16:37:00	9.06	12.998	41.436	35.451	0.101	87.62
14013	2015-12-22 16:37:01	8.86	12.999	41.437	35.451	0.099	87.62
14013	2015-12-22 16:37:02	7.73	12.998	41.437	35.453	0.105	92.67
14013	2015-12-22 16:37:03	9.76	12.999	41.441	35.455	0.105	90.20
14013	2015-12-22 16:37:04	8.03	13.002	41.438	35.450	0.103	90.20
14013	2015-12-22 16:37:05	6.80	13.004	41.440	35.451	0.101	84.94
14013	2015-12-22 16:37:06	9.46	13.007	41.441	35.448	0.104	84.94
14013	2015-12-22 16:37:07	8.40	13.001	41.438	35.451	0.103	76.17
14013	2015-12-22 16:37:08	9.26	13.001	41.437	35.449	0.102	79.20
14013	2015-12-22 16:37:09	7.70	12.998	41.437	35.453	0.097	82.11
14013	2015-12-22 16:37:10	6.80	12.998	41.436	35.452	0.101	84.94
14013	2015-12-22 16:37:11	7.13	12.999	41.435	35.450	0.103	87.62
14013	2015-12-22 16:37:12	8.53	12.996	41.435	35.453	0.101	92.67
14013	2015-12-22 16:37:13	7.16	12.998	41.435	35.451	0.100	92.67
14013	2015-12-22 16:37:14	7.80	12.998	41.435	35.451	0.099	82.11
14013	2015-12-22 16:37:15	7.86	12.998	41.438	35.454	0.108	82.11
14013	2015-12-22 16:37:16	9.63	13.000	41.436	35.449	0.102	79.20
14013	2015-12-22 16:37:17	8.10	12.999	41.437	35.452	0.100	82.11
14013	2015-12-22 16:37:18	7.83	12.998	41.436	35.452	0.102	82.11
14013	2015-12-22 16:37:19	8.33	12.996	41.437	35.455	0.098	82.11
14013	2015-12-22 16:37:20	8.00	12.995	41.432	35.451	0.105	82.11
14013	2015-12-22 16:37:21	8.53	12.995	41.435	35.453	0.103	82.11
14013	2015-12-22 16:37:22	8.63	12.995	41.435	35.453	0.104	79.20
14013	2015-12-22 16:37:23	9.23	12.996	41.435	35.452	0.112	72.89
14013	2015-12-22 16:37:24	6.86	12.998	41.427	35.444	0.107	65.76
14013	2015-12-22 16:37:25	8.60	12.997	41.433	35.450	0.102	65.76
14013	2015-12-22 16:37:26	8.96	12.998	41.435	35.450	0.105	65.76
14013	2015-12-22 16:37:27	9.40	12.999	41.437	35.451	0.110	65.76
14013	2015-12-22 16:37:28	7.86	13.000	41.428	35.442	0.105	72.89
14013	2015-12-22 16:37:29	9.26	12.997	41.435	35.451	0.112	76.17
14013	2015-12-22 16:37:30	8.93	13.000	41.438	35.451	0.107	76.17
14013	2015-12-22 16:37:31	6.86	12.998	41.430	35.447	0.106	76.17
14013	2015-12-22 16:37:32	9.40	13.001	41.432	35.445	0.104	76.17
14013	2015-12-22 16:37:33	8.50	12.999	41.433	35.448	0.111	79.20
14013	2015-12-22 16:37:34	8.26	12.998	41.433	35.449	0.115	76.17
14013	2015-12-22 16:37:35	8.86	12.995	41.432	35.450	0.105	79.20
14013	2015-12-22 16:37:36	8.10	12.996	41.431	35.449	0.106	84.94
14013	2015-12-22 16:37:37	9.16	12.995	41.435	35.453	0.103	84.94
14013	2015-12-22 16:37:38	8.60	12.995	41.431	35.450	0.114	82.11
14013	2015-12-22 16:37:39	9.13	12.994	41.431	35.450	0.107	82.11
14013	2015-12-22 16:37:40	8.76	12.994	41.435	35.454	0.102	79.20
14013	2015-12-22 16:37:41	9.20	12.993	41.432	35.452	0.103	76.17
14013	2015-12-22 16:37:42	7.13	12.995	41.430	35.449	0.110	79.20
14013	2015-12-22 16:37:43	9.03	12.995	41.430	35.448	0.106	84.94
14013	2015-12-22 16:37:44	8.70	12.993	41.423	35.444	0.107	84.94
14013	2015-12-22 16:37:45	7.73	12.994	41.430	35.450	0.101	87.62
14013	2015-12-22 16:37:46	8.86	12.995	41.436	35.454	0.101	90.20
14013	2015-12-22 16:37:47	8.90	12.997	41.433	35.450	0.101	92.67
14013	2015-12-22 16:37:48	7.03	12.998	41.437	35.453	0.106	92.67
14013	2015-12-22 16:37:49	9.46	12.995	41.435	35.453	0.107	95.01
14013	2015-12-22 16:37:50	9.26	12.998	41.438	35.453	0.114	92.67
14013	2015-12-22 16:37:51	9.50	13.001	41.438	35.450	0.114	92.67
14013	2015-12-22 16:37:52	8.36	12.998	41.438	35.454	0.112	84.94
14013	2015-12-22 16:37:53	7.80	13.000	41.431	35.445	0.110	87.62
14013	2015-12-22 16:37:54	8.33	12.997	41.432	35.449	0.110	87.62
14013	2015-12-22 16:37:55	8.23	12.997	41.435	35.452	0.113	84.94
14013	2015-12-22 16:37:56	7.73	12.999	41.436	35.451	0.113	82.11
14013	2015-12-22 16:37:57	7.63	12.997	41.431	35.448	0.110	82.11
14013	2015-12-22 16:37:58	7.10	12.998	41.431	35.447	0.106	87.62
14013	2015-12-22 16:37:59	8.03	12.994	41.437	35.457	0.101	90.20
14013	2015-12-22 16:38:00	8.23	12.993	41.436	35.456	0.112	87.62
14013	2015-12-22 16:38:01	8.63	12.995	41.432	35.451	0.106	82.11
14013	2015-12-22 16:38:02	7.63	12.997	41.432	35.449	0.110	76.17
14013	2015-12-22 16:38:03	7.36	12.995	41.433	35.452	0.111	79.20
14013	2015-12-22 16:38:04	7.40	12.995	41.440	35.459	0.106	82.11
14013	2015-12-22 16:38:05	7.46	12.998	41.425	35.442	0.107	87.62
14013	2015-12-22 16:38:06	9.03	12.997	41.431	35.448	0.106	90.20
14013	2015-12-22 16:38:07	9.10	12.996	41.432	35.449	0.111	90.20
14013	2015-12-22 16:38:08	8.20	12.994	41.430	35.450	0.115	90.20
14013	2015-12-22 16:38:09	7.86	12.995	41.436	35.455	0.109	90.20
14013	2015-12-22 16:38:10	7.96	12.995	41.431	35.450	0.107	90.20
14013	2015-12-22 16:38:11	7.70	12.992	41.431	35.453	0.113	92.67
14013	2015-12-22 16:38:12	7.80	12.993	41.432	35.453	0.110	95.01
14013	2015-12-22 16:38:13	7.36	12.992	41.430	35.452	0.105	95.01
14013	2015-12-22 16:38:14	6.93	12.993	41.431	35.452	0.106	95.01
14013	2015-12-22 16:38:15	5.96	12.993	41.432	35.454	0.110	95.01
14013	2015-12-22 16:38:16	5.60	12.993	41.433	35.455	0.111	95.01
14013	2015-12-22 16:38:17	5.70	12.994	41.435	35.456	0.107	97.42
14013	2015-12-22 16:38:18	7.96	12.994	41.430	35.450	0.105	99.58
14013	2015-12-22 16:38:19	5.96	12.993	41.431	35.453	0.114	92.67
14013	2015-12-22 16:38:20	7.96	12.995	41.436	35.455	0.112	95.01
14013	2015-12-22 16:38:21	8.26	12.995	41.440	35.458	0.111	95.01
14013	2015-12-22 16:38:22	8.66	12.995	41.431	35.450	0.109	92.67
14013	2015-12-22 16:38:23	7.56	12.995	41.431	35.450	0.115	92.67
14013	2015-12-22 16:38:24	8.66	12.994	41.428	35.448	0.107	95.01
14013	2015-12-22 16:38:25	8.23	12.995	41.430	35.449	0.108	92.67
14013	2015-12-22 16:38:26	9.10	12.996	41.435	35.452	0.104	92.67
14013	2015-12-22 16:38:27	10.16	12.997	41.432	35.448	0.113	90.20
14013	2015-12-22 16:38:28	9.23	12.996	41.431	35.448	0.110	87.62
14013	2015-12-22 16:38:29	8.70	12.995	41.431	35.450	0.108	87.62
14013	2015-12-22 16:38:30	8.93	12.992	41.432	35.453	0.110	87.62
14013	2015-12-22 16:38:31	10.30	12.992	41.428	35.449	0.107	87.62
14013	2015-12-22 16:38:32	10.56	12.991	41.423	35.445	0.112	87.62
14013	2015-12-22 16:38:33	10.90	12.988	41.423	35.448	0.110	90.20
14013	2015-12-22 16:38:34	9.60	12.989	41.425	35.449	0.110	84.94
14013	2015-12-22 16:38:35	8.60	12.992	41.428	35.450	0.115	84.94
14013	2015-12-22 16:38:36	8.66	12.990	41.430	35.453	0.112	87.62
14013	2015-12-22 16:38:37	8.90	12.990	41.428	35.451	0.112	87.62
14013	2015-12-22 16:38:38	8.43	12.990	41.427	35.451	0.109	87.62
14013	2015-12-22 16:38:39	9.10	12.992	41.426	35.447	0.113	87.62
14013	2015-12-22 16:38:40	8.66	12.992	41.427	35.449	0.105	84.94
14013	2015-12-22 16:38:41	8.10	12.993	41.428	35.449	0.108	90.20
14013	2015-12-22 16:38:42	7.83	12.989	41.421	35.446	0.106	92.67
14013	2015-12-22 16:38:43	7.50	12.991	41.422	35.445	0.111	90.20
14013	2015-12-22 16:38:44	7.70	12.989	41.428	35.453	0.111	92.67
14013	2015-12-22 16:38:45	7.96	12.992	41.428	35.450	0.116	87.62
14013	2015-12-22 16:38:46	8.56	12.991	41.426	35.449	0.110	82.11
14013	2015-12-22 16:38:47	6.80	12.992	41.426	35.448	0.109	82.11
14013	2015-12-22 16:38:48	8.20	12.990	41.427	35.451	0.105	82.11
14013	2015-12-22 16:38:49	6.66	12.992	41.431	35.453	0.109	84.94
14013	2015-12-22 16:38:50	7.16	12.992	41.430	35.452	0.106	87.62
14013	2015-12-22 16:38:51	8.66	12.992	41.431	35.452	0.107	90.20
14013	2015-12-22 16:38:52	7.46	12.989	41.431	35.456	0.112	92.67
14013	2015-12-22 16:38:53	8.63	12.991	41.425	35.448	0.105	92.67
14013	2015-12-22 16:38:54	7.10	12.993	41.423	35.444	0.109	95.01
14013	2015-12-22 16:38:55	7.73	12.990	41.425	35.449	0.112	97.42
14013	2015-12-22 16:38:56	7.23	12.988	41.423	35.449	0.109	92.67
14013	2015-12-22 16:38:57	6.63	12.989	41.427	35.452	0.110	87.62
14013	2015-12-22 16:38:58	7.23	12.992	41.426	35.448	0.111	84.94
14013	2015-12-22 16:38:59	8.20	12.992	41.427	35.449	0.105	82.11
14013	2015-12-22 16:39:00	7.70	12.992	41.426	35.448	0.112	82.11
14013	2015-12-22 16:39:01	9.10	12.989	41.425	35.449	0.108	79.20
14013	2015-12-22 16:39:02	7.83	12.989	41.423	35.448	0.106	84.94
14013	2015-12-22 16:39:03	7.63	12.987	41.423	35.450	0.106	87.62
14013	2015-12-22 16:39:04	7.40	12.990	41.423	35.447	0.105	84.94
14013	2015-12-22 16:39:05	7.46	12.991	41.427	35.450	0.104	82.11
14013	2015-12-22 16:39:06	8.23	12.989	41.422	35.447	0.115	82.11
14013	2015-12-22 16:39:07	6.93	12.990	41.428	35.452	0.115	76.17
14013	2015-12-22 16:39:08	8.93	12.996	41.427	35.445	0.109	69.48
14013	2015-12-22 16:39:09	8.96	12.995	41.422	35.441	0.108	69.48
14013	2015-12-22 16:39:10	10.10	12.993	41.415	35.436	0.112	65.76
14013	2015-12-22 16:39:11	9.43	12.989	41.421	35.445	0.113	69.48
14013	2015-12-22 16:39:12	9.93	12.988	41.425	35.450	0.107	76.17
14013	2015-12-22 16:39:13	9.36	12.989	41.425	35.449	0.102	76.17
14013	2015-12-22 16:39:14	12.16	12.991	41.425	35.446	0.110	79.20
14013	2015-12-22 16:39:15	11.03	12.990	41.425	35.448	0.111	79.20
14013	2015-12-22 16:39:16	11.13	12.989	41.425	35.448	0.115	79.20
14013	2015-12-22 16:39:17	10.56	12.989	41.425	35.449	0.109	76.17
14013	2015-12-22 16:39:18	10.30	12.991	41.426	35.448	0.111	76.17
14013	2015-12-22 16:39:19	10.03	12.990	41.427	35.450	0.104	79.20
14013	2015-12-22 16:39:20	10.16	12.989	41.422	35.446	0.108	79.20
14013	2015-12-22 16:39:21	10.86	12.991	41.430	35.451	0.119	76.17
14013	2015-12-22 16:39:22	9.60	12.988	41.427	35.452	0.108	79.20
14013	2015-12-22 16:39:23	9.23	12.987	41.426	35.452	0.110	87.62
14013	2015-12-22 16:39:24	7.50	12.986	41.425	35.453	0.111	87.62
14013	2015-12-22 16:39:25	7.83	12.989	41.423	35.448	0.100	84.94
14013	2015-12-22 16:39:26	8.76	12.988	41.421	35.447	0.106	87.62
14013	2015-12-22 16:39:27	8.83	12.989	41.425	35.449	0.111	84.94
14013	2015-12-22 16:39:28	7.73	12.989	41.425	35.450	0.106	82.11
14013	2015-12-22 16:39:29	6.53	12.992	41.427	35.450	0.109	82.11
14013	2015-12-22 16:39:30	7.83	12.993	41.423	35.444	0.112	82.11
14013	2015-12-22 16:39:31	7.56	12.992	41.425	35.447	0.105	84.94
14013	2015-12-22 16:39:32	7.03	12.989	41.428	35.453	0.114	79.20
14013	2015-12-22 16:39:33	8.66	12.989	41.426	35.450	0.108	76.17
14013	2015-12-22 16:39:34	8.63	12.990	41.430	35.453	0.109	76.17
14013	2015-12-22 16:39:35	10.03	12.992	41.427	35.448	0.107	76.17
14013	2015-12-22 16:39:36	9.76	12.989	41.427	35.451	0.112	82.11
14013	2015-12-22 16:39:37	10.10	12.988	41.423	35.448	0.109	79.20
14013	2015-12-22 16:39:38	9.13	12.991	41.423	35.445	0.108	79.20
14013	2015-12-22 16:39:39	8.86	12.989	41.423	35.447	0.113	79.20
14013	2015-12-22 16:39:40	9.06	12.989	41.425	35.449	0.109	79.20
14013	2015-12-22 16:39:41	9.86	12.990	41.423	35.446	0.110	82.11
14013	2015-12-22 16:39:42	8.26	12.988	41.426	35.452	0.113	82.11
14013	2015-12-22 16:39:43	9.60	12.988	41.423	35.448	0.104	82.11
14013	2015-12-22 16:39:44	8.70	12.986	41.423	35.450	0.112	82.11
14013	2015-12-22 16:39:45	9.03	12.987	41.425	35.451	0.110	82.11
14013	2015-12-22 16:39:46	7.40	12.986	41.422	35.450	0.107	79.20
14013	2015-12-22 16:39:47	9.26	12.988	41.422	35.447	0.112	82.11
14013	2015-12-22 16:39:48	8.83	12.986	41.422	35.449	0.116	84.94
14013	2015-12-22 16:39:49	10.00	12.986	41.423	35.450	0.115	87.62
14013	2015-12-22 16:39:50	7.93	12.989	41.423	35.448	0.108	84.94
14013	2015-12-22 16:39:51	9.36	12.988	41.421	35.446	0.110	84.94
14013	2015-12-22 16:39:52	8.86	12.986	41.418	35.446	0.110	87.62
14013	2015-12-22 16:39:53	9.16	12.985	41.413	35.442	0.104	87.62
14013	2015-12-22 16:39:54	8.06	12.985	41.417	35.446	0.112	87.62
14013	2015-12-22 16:39:55	6.80	12.982	41.423	35.455	0.114	84.94
14013	2015-12-22 16:39:56	7.70	12.983	41.425	35.456	0.115	84.94
14013	2015-12-22 16:39:57	6.46	12.981	41.422	35.455	0.110	84.94
14013	2015-12-22 16:39:58	7.03	12.980	41.420	35.454	0.108	84.94
14013	2015-12-22 16:39:59	7.46	12.985	41.416	35.445	0.118	84.94
14013	2015-12-22 16:40:00	7.00	12.983	41.416	35.447	0.107	90.20
14013	2015-12-22 16:40:01	7.30	12.985	41.418	35.447	0.110	87.62
14013	2015-12-22 16:40:02	8.06	12.983	41.420	35.451	0.106	79.20
14013	2015-12-22 16:40:03	8.06	12.984	41.420	35.450	0.107	76.17
14013	2015-12-22 16:40:04	8.33	12.985	41.417	35.446	0.114	76.17
14013	2015-12-22 16:40:05	8.26	12.985	41.418	35.447	0.115	72.89
14013	2015-12-22 16:40:06	7.56	12.985	41.415	35.444	0.114	79.20
14013	2015-12-22 16:40:07	7.10	12.984	41.417	35.447	0.104	79.20
14013	2015-12-22 16:40:08	6.86	12.986	41.416	35.444	0.112	79.20
14013	2015-12-22 16:40:09	6.33	12.985	41.417	35.447	0.113	76.17
14013	2015-12-22 16:40:10	7.53	12.985	41.418	35.447	0.111	79.20
14013	2015-12-22 16:40:11	7.40	12.985	41.420	35.449	0.110	79.20
14013	2015-12-22 16:40:12	8.53	12.984	41.417	35.447	0.108	76.17
14013	2015-12-22 16:40:13	7.96	12.982	41.415	35.447	0.104	79.20
14013	2015-12-22 16:40:14	7.23	12.979	41.416	35.451	0.115	82.11
14013	2015-12-22 16:40:15	7.10	12.982	41.417	35.449	0.115	79.20
14013	2015-12-22 16:40:16	8.43	12.980	41.416	35.449	0.113	72.89
14013	2015-12-22 16:40:17	8.33	12.981	41.417	35.449	0.105	76.17
14013	2015-12-22 16:40:18	7.26	12.979	41.418	35.453	0.115	72.89
14013	2015-12-22 16:40:19	7.36	12.981	41.416	35.449	0.114	76.17
14013	2015-12-22 16:40:20	7.36	12.980	41.413	35.447	0.110	72.89
14013	2015-12-22 16:40:21	8.63	12.982	41.416	35.447	0.114	76.17
14013	2015-12-22 16:40:22	8.83	12.984	41.417	35.446	0.108	76.17
14013	2015-12-22 16:40:23	8.43	12.981	41.420	35.452	0.107	69.48
14013	2015-12-22 16:40:24	7.83	12.985	41.417	35.446	0.103	72.89
14013	2015-12-22 16:40:25	6.80	12.982	41.416	35.448	0.108	76.17
14013	2015-12-22 16:40:26	8.23	12.982	41.415	35.447	0.102	79.20
14013	2015-12-22 16:40:27	5.96	12.983	41.415	35.447	0.109	79.20
14013	2015-12-22 16:40:28	6.63	12.982	41.415	35.447	0.113	76.17
14013	2015-12-22 16:40:29	7.76	12.982	41.416	35.448	0.108	79.20
14013	2015-12-22 16:40:30	6.86	12.982	41.416	35.448	0.104	76.17
14013	2015-12-22 16:40:31	8.13	12.982	41.418	35.450	0.115	76.17
14013	2015-12-22 16:40:32	8.53	12.982	41.418	35.449	0.109	76.17
14013	2015-12-22 16:40:33	8.03	12.982	41.416	35.448	0.114	79.20
14013	2015-12-22 16:40:34	7.80	12.983	41.420	35.451	0.113	82.11
14013	2015-12-22 16:40:35	7.80	12.982	41.412	35.444	0.115	79.20
14013	2015-12-22 16:40:36	7.26	12.984	41.418	35.448	0.110	79.20
14013	2015-12-22 16:40:37	8.83	12.983	41.418	35.448	0.109	72.89
14013	2015-12-22 16:40:38	7.93	12.985	41.416	35.445	0.110	69.48
14013	2015-12-22 16:40:39	10.06	12.987	41.416	35.442	0.117	61.81
14013	2015-12-22 16:40:40	10.56	12.986	41.417	35.444	0.117	61.81
14013	2015-12-22 16:40:41	9.26	12.989	41.425	35.449	0.110	61.81
14013	2015-12-22 16:40:42	8.90	12.983	41.423	35.453	0.108	69.48
14013	2015-12-22 16:40:43	8.00	12.983	41.421	35.452	0.117	72.89
14013	2015-12-22 16:40:44	8.76	12.981	41.420	35.452	0.112	76.17
14013	2015-12-22 16:40:45	8.43	12.980	41.417	35.450	0.108	76.17
14013	2015-12-22 16:40:46	8.10	12.981	41.416	35.449	0.116	76.17
14013	2015-12-22 16:40:47	7.46	12.982	41.415	35.447	0.113	76.17
14013	2015-12-22 16:40:48	8.43	12.980	41.413	35.447	0.108	76.17
14013	2015-12-22 16:40:49	8.36	12.979	41.413	35.448	0.108	76.17
14013	2015-12-22 16:40:50	9.06	12.981	41.415	35.447	0.106	76.17
14013	2015-12-22 16:40:51	9.13	12.981	41.411	35.443	0.110	76.17
14013	2015-12-22 16:40:52	7.03	12.981	41.417	35.450	0.102	76.17
14013	2015-12-22 16:40:53	8.43	12.982	41.417	35.448	0.117	76.17
14013	2015-12-22 16:40:54	7.76	12.982	41.415	35.447	0.108	76.17
14013	2015-12-22 16:40:55	8.66	12.982	41.415	35.446	0.105	76.17
14013	2015-12-22 16:40:56	9.40	12.981	41.415	35.447	0.112	76.17
14013	2015-12-22 16:40:57	7.93	12.981	41.416	35.449	0.108	72.89
14013	2015-12-22 16:40:58	9.40	12.982	41.417	35.448	0.111	72.89
14013	2015-12-22 16:40:59	8.23	12.980	41.413	35.447	0.117	76.17
14013	2015-12-22 16:41:00	8.66	12.979	41.415	35.449	0.107	76.17
14013	2015-12-22 16:41:01	9.23	12.979	41.416	35.450	0.110	76.17
14013	2015-12-22 16:41:02	8.90	12.980	41.418	35.451	0.113	76.17
14013	2015-12-22 16:41:03	9.60	12.980	41.418	35.451	0.111	76.17
14013	2015-12-22 16:41:04	8.76	12.981	41.413	35.445	0.110	76.17
14013	2015-12-22 16:41:05	10.03	12.979	41.415	35.449	0.109	76.17
14013	2015-12-22 16:41:06	10.30	12.982	41.412	35.443	0.114	72.89
14013	2015-12-22 16:41:07	9.03	12.983	41.418	35.448	0.107	76.17
14013	2015-12-22 16:41:08	10.56	12.983	41.411	35.441	0.114	76.17
14013	2015-12-22 16:41:09	8.76	12.981	41.417	35.449	0.109	76.17
14013	2015-12-22 16:41:10	9.53	12.982	41.418	35.449	0.115	72.89
14013	2015-12-22 16:41:11	9.86	12.982	41.413	35.444	0.115	76.17
14013	2015-12-22 16:41:12	9.96	12.983	41.421	35.451	0.105	76.17
14013	2015-12-22 16:41:13	8.80	12.982	41.416	35.447	0.112	72.89
14013	2015-12-22 16:41:14	8.63	12.985	41.415	35.444	0.115	76.17
14013	2015-12-22 16:41:15	8.93	12.982	41.416	35.447	0.112	76.17
14013	2015-12-22 16:41:16	9.23	12.980	41.415	35.448	0.106	76.17
14013	2015-12-22 16:41:17	8.03	12.979	41.415	35.450	0.108	76.17
14013	2015-12-22 16:41:18	9.06	12.979	41.415	35.449	0.108	82.11
14013	2015-12-22 16:41:19	7.03	12.978	41.415	35.451	0.108	82.11
14013	2015-12-22 16:41:20	7.00	12.979	41.415	35.450	0.111	84.94
14013	2015-12-22 16:41:21	8.26	12.977	41.415	35.451	0.115	84.94
14013	2015-12-22 16:41:22	7.10	12.977	41.412	35.449	0.114	84.94
14013	2015-12-22 16:41:23	7.20	12.977	41.410	35.447	0.111	87.62
14013	2015-12-22 16:41:24	7.10	12.980	41.418	35.452	0.117	84.94
14013	2015-12-22 16:41:25	7.50	12.985	41.416	35.445	0.111	72.89
14013	2015-12-22 16:41:26	8.33	12.986	41.417	35.445	0.113	69.48
14013	2015-12-22 16:41:27	8.26	12.979	41.412	35.447	0.101	69.48
14013	2015-12-22 16:41:28	9.50	12.979	41.416	35.450	0.112	76.17
14013	2015-12-22 16:41:29	7.66	12.976	41.413	35.451	0.108	76.17
14013	2015-12-22 16:41:30	8.23	12.978	41.410	35.446	0.114	76.17
14013	2015-12-22 16:41:31	9.33	12.977	41.410	35.446	0.109	76.17
14013	2015-12-22 16:41:32	9.10	12.977	41.411	35.447	0.103	72.89
14013	2015-12-22 16:41:33	10.10	12.978	41.411	35.446	0.115	76.17
14013	2015-12-22 16:41:34	8.86	12.976	41.412	35.449	0.115	76.17
14013	2015-12-22 16:41:35	10.36	12.976	41.416	35.452	0.112	76.17
14013	2015-12-22 16:41:36	8.86	12.976	41.412	35.449	0.112	76.17
14013	2015-12-22 16:41:37	8.06	12.977	41.410	35.447	0.109	76.17
14013	2015-12-22 16:41:38	7.80	12.976	41.407	35.445	0.111	76.17
14013	2015-12-22 16:41:39	7.73	12.976	41.412	35.450	0.112	76.17
14013	2015-12-22 16:41:40	8.80	12.979	41.412	35.446	0.112	72.89
14013	2015-12-22 16:41:41	7.50	12.979	41.407	35.442	0.108	72.89
14013	2015-12-22 16:41:42	9.36	12.979	41.407	35.441	0.106	76.17
14013	2015-12-22 16:41:43	9.46	12.977	41.411	35.447	0.108	76.17
14013	2015-12-22 16:41:44	9.80	12.980	41.411	35.444	0.105	76.17
14013	2015-12-22 16:41:45	8.43	12.976	41.408	35.445	0.112	79.20
14013	2015-12-22 16:41:46	9.46	12.976	41.408	35.445	0.109	76.17
14013	2015-12-22 16:41:47	8.10	12.979	41.411	35.446	0.105	76.17
14013	2015-12-22 16:41:48	8.23	12.977	41.416	35.452	0.108	79.20
14013	2015-12-22 16:41:49	6.83	12.976	41.417	35.455	0.104	82.11
14013	2015-12-22 16:41:50	7.70	12.976	41.413	35.451	0.111	79.20
14013	2015-12-22 16:41:51	7.13	12.974	41.411	35.451	0.110	82.11
14013	2015-12-22 16:41:52	6.20	12.973	41.415	35.456	0.109	84.94
14013	2015-12-22 16:41:53	7.70	12.975	41.411	35.450	0.116	79.20
14013	2015-12-22 16:41:54	7.63	12.977	41.408	35.445	0.111	76.17
14013	2015-12-22 16:41:55	7.40	12.974	41.418	35.457	0.106	79.20
14013	2015-12-22 16:41:56	7.23	12.974	41.413	35.453	0.115	76.17
14013	2015-12-22 16:41:57	8.50	12.978	41.410	35.446	0.110	76.17
14013	2015-12-22 16:41:58	8.96	12.978	41.410	35.445	0.108	76.17
14013	2015-12-22 16:41:59	8.00	12.977	41.407	35.444	0.112	76.17
14013	2015-12-22 16:42:00	8.30	12.976	41.408	35.446	0.110	76.17
14013	2015-12-22 16:42:01	9.93	12.974	41.408	35.447	0.108	76.17
14013	2015-12-22 16:42:02	8.56	12.976	41.408	35.445	0.111	76.17
14013	2015-12-22 16:42:03	7.66	12.975	41.408	35.447	0.104	76.17
14013	2015-12-22 16:42:04	8.30	12.978	41.411	35.447	0.106	76.17
14013	2015-12-22 16:42:05	8.10	12.976	41.412	35.449	0.110	76.17
14013	2015-12-22 16:42:06	7.70	12.978	41.410	35.446	0.110	72.89
14013	2015-12-22 16:42:07	9.06	12.979	41.410	35.444	0.107	72.89
14013	2015-12-22 16:42:08	8.53	12.981	41.413	35.446	0.106	76.17
14013	2015-12-22 16:42:09	8.33	12.982	41.411	35.443	0.112	76.17
14013	2015-12-22 16:42:10	9.20	12.980	41.410	35.443	0.110	72.89
14013	2015-12-22 16:42:11	8.50	12.976	41.410	35.447	0.113	72.89
14013	2015-12-22 16:42:12	9.46	12.978	41.410	35.445	0.110	76.17
14013	2015-12-22 16:42:13	8.63	12.978	41.410	35.445	0.107	76.17
14013	2015-12-22 16:42:14	8.26	12.973	41.403	35.444	0.112	72.89
14013	2015-12-22 16:42:15	9.33	12.974	41.407	35.446	0.109	72.89
14013	2015-12-22 16:42:16	9.06	12.973	41.407	35.447	0.117	72.89
14013	2015-12-22 16:42:17	9.76	12.973	41.405	35.445	0.111	65.76
14013	2015-12-22 16:42:18	9.50	12.973	41.407	35.447	0.103	69.48
14013	2015-12-22 16:42:19	8.56	12.975	41.410	35.448	0.115	69.48
14013	2015-12-22 16:42:20	7.80	12.976	41.402	35.440	0.108	69.48
14013	2015-12-22 16:42:21	7.70	12.973	41.403	35.444	0.106	76.17
14013	2015-12-22 16:42:22	8.96	12.976	41.407	35.444	0.116	72.89
14013	2015-12-22 16:42:23	8.50	12.975	41.405	35.444	0.114	69.48
14013	2015-12-22 16:42:24	10.03	12.976	41.400	35.437	0.109	69.48
14013	2015-12-22 16:42:25	9.26	12.973	41.402	35.442	0.108	69.48
14013	2015-12-22 16:42:26	9.76	12.974	41.405	35.444	0.113	69.48
14013	2015-12-22 16:42:27	8.90	12.973	41.406	35.446	0.110	72.89
14013	2015-12-22 16:42:28	9.73	12.973	41.406	35.446	0.108	69.48
14013	2015-12-22 16:42:29	8.80	12.974	41.406	35.445	0.106	69.48
14013	2015-12-22 16:42:30	10.36	12.973	41.401	35.441	0.110	69.48
14013	2015-12-22 16:42:31	9.40	12.975	41.402	35.440	0.114	69.48
14013	2015-12-22 16:42:32	9.93	12.976	41.403	35.440	0.110	61.81
14013	2015-12-22 16:42:33	8.93	12.976	41.400	35.438	0.111	69.48
14013	2015-12-22 16:42:34	8.60	12.974	41.405	35.444	0.116	72.89
14013	2015-12-22 16:42:35	8.40	12.976	41.402	35.440	0.111	76.17
14013	2015-12-22 16:42:36	7.96	12.976	41.406	35.444	0.102	72.89
14013	2015-12-22 16:42:37	9.06	12.975	41.407	35.445	0.109	72.89
14013	2015-12-22 16:42:38	7.46	12.974	41.407	35.447	0.111	72.89
14013	2015-12-22 16:42:39	7.73	12.973	41.401	35.442	0.112	76.17
14013	2015-12-22 16:42:40	8.76	12.973	41.405	35.445	0.113	72.89
