MMSI, STATUS, SPEED, LON, LAT, COURSE, HEADING, TIMESTAMP, SHIP_ID
228263700,0,143,-0.273147,49.46363,339,339,2015-12-28T00:49:40,50
228263700,0,154,-0.28024,49.47539,339,339,2015-12-28T00:52:40,50
228263700,0,158,-0.28795,49.48796,339,339,2015-12-28T00:55:45,50
228263700,0,161,-0.2955,49.50043,339,340,2015-12-28T00:58:45,50
228263700,0,163,-0.302895,49.51322,340,340,2015-12-28T01:01:45,50
228263700,0,164,-0.310197,49.52605,339,340,2015-12-28T01:04:45,50
228263700,0,165,-0.317635,49.53891,339,340,2015-12-28T01:07:45,50
228263700,0,166,-0.325205,49.55177,339,340,2015-12-28T01:10:45,50
228263700,0,162,-0.332805,49.56455,338,340,2015-12-28T01:13:45,50
228263700,0,158,-0.340285,49.577,339,340,2015-12-28T01:16:45,50
228263700,0,158,-0.34781,49.58929,339,340,2015-12-28T01:19:45,50
228263700,0,158,-0.35538,49.6016,338,340,2015-12-28T01:22:45,50
228263700,0,159,-0.363062,49.61391,338,340,2015-12-28T01:25:45,50
228263700,0,159,-0.370588,49.62629,338,341,2015-12-28T01:28:45,50
228263700,0,159,-0.378132,49.63874,338,341,2015-12-28T01:31:45,50
228263700,0,160,-0.385682,49.65108,338,341,2015-12-28T01:34:45,50
228263700,0,161,-0.393395,49.66352,338,341,2015-12-28T01:37:45,50
228263700,0,156,-0.401022,49.67577,339,341,2015-12-28T01:40:45,50
228263700,0,153,-0.408852,49.68811,337,341,2015-12-28T01:43:51,50
228263700,0,153,-0.416523,49.69995,337,341,2015-12-28T01:46:51,50
228263700,0,154,-0.424537,49.71215,338,341,2015-12-28T01:49:57,50
228263700,0,154,-0.432333,49.724,337,341,2015-12-28T01:52:57,50
228263700,0,155,-0.440253,49.73597,337,341,2015-12-28T01:55:57,50
228263700,0,154,-0.448133,49.7478,338,342,2015-12-28T01:58:57,50
228263700,0,154,-0.453185,49.75614,340,344,2015-12-28T02:01:03,50
228263700,0,153,-0.457973,49.76416,339,344,2015-12-28T02:03:03,50
228263700,0,154,-0.462805,49.77219,339,344,2015-12-28T02:05:03,50
228263700,0,155,-0.467693,49.78024,339,344,2015-12-28T02:07:03,50
228263700,0,157,-0.472655,49.78835,339,344,2015-12-28T02:09:03,50
228263700,0,156,-0.477627,49.79647,339,344,2015-12-28T02:11:03,50
228263700,0,157,-0.482648,49.80458,339,344,2015-12-28T02:13:03,50
228263700,0,156,-0.487628,49.81262,338,344,2015-12-28T02:15:03,50
228263700,0,158,-0.492705,49.82073,339,344,2015-12-28T02:17:03,50
228263700,0,158,-0.497857,49.82889,338,344,2015-12-28T02:19:03,50
228263700,0,159,-0.503045,49.83705,339,344,2015-12-28T02:21:03,50
228263700,0,159,-0.508247,49.84524,338,344,2015-12-28T02:23:03,50
228263700,0,159,-0.513783,49.85379,338,344,2015-12-28T02:25:09,50
228263700,0,159,-0.519353,49.86234,338,344,2015-12-28T02:27:15,50
228263700,0,158,-0.524658,49.87047,337,344,2015-12-28T02:29:15,50
228263700,0,158,-0.529975,49.87857,337,344,2015-12-28T02:31:15,50
228263700,0,159,-0.535305,49.88671,338,344,2015-12-28T02:33:15,50
228263700,0,160,-0.540708,49.89487,337,344,2015-12-28T02:35:15,50
228263700,0,159,-0.54609,49.90304,337,344,2015-12-28T02:37:15,50
228263700,0,160,-0.551565,49.91119,337,344,2015-12-28T02:39:15,50
228263700,0,158,-0.556983,49.91931,337,344,2015-12-28T02:41:15,50
228263700,0,159,-0.56245,49.92742,337,344,2015-12-28T02:43:15,50
228263700,0,159,-0.567993,49.93555,337,344,2015-12-28T02:45:15,50
228263700,0,159,-0.573578,49.9437,336,344,2015-12-28T02:47:15,50
228263700,0,159,-0.579137,49.9518,336,344,2015-12-28T02:49:15,50
228263700,0,160,-0.58473,49.95994,337,344,2015-12-28T02:51:15,50
228263700,0,158,-0.590357,49.96805,336,344,2015-12-28T02:53:15,50
228263700,0,159,-0.595972,49.97613,336,344,2015-12-28T02:55:15,50
228263700,0,159,-0.601675,49.98428,336,344,2015-12-28T02:57:15,50
228263700,0,159,-0.607315,49.99231,336,343,2015-12-28T02:59:15,50
228263700,0,159,-0.612965,50.00037,339,347,2015-12-28T03:01:15,50
228263700,0,154,-0.616985,50.00863,344,354,2015-12-28T03:03:15,50
228263700,0,155,-0.620588,50.01693,345,354,2015-12-28T03:05:15,50
228263700,0,163,-0.624197,50.02539,345,354,2015-12-28T03:07:15,50
228263700,0,169,-0.62846,50.03447,341,349,2015-12-28T03:09:15,50
228263700,0,167,-0.633347,50.04327,340,349,2015-12-28T03:11:15,50
228263700,0,166,-0.637922,50.05202,343,352,2015-12-28T03:13:15,50
228263700,0,164,-0.642053,50.06069,343,352,2015-12-28T03:15:15,50
228263700,0,164,-0.646233,50.06939,344,353,2015-12-28T03:17:15,50
228263700,0,162,-0.650085,50.07811,345,354,2015-12-28T03:19:15,50
228263700,0,162,-0.65389,50.08683,345,354,2015-12-28T03:21:15,50
228263700,0,162,-0.657707,50.09553,345,354,2015-12-28T03:23:15,50
228263700,0,162,-0.661517,50.10423,344,354,2015-12-28T03:25:15,50
228263700,0,162,-0.665345,50.1129,344,354,2015-12-28T03:27:15,50
228263700,0,161,-0.669152,50.12157,344,354,2015-12-28T03:29:15,50
228263700,0,161,-0.672995,50.13021,345,354,2015-12-28T03:31:15,50
228263700,0,161,-0.677042,50.13928,344,354,2015-12-28T03:33:20,50
228263700,0,161,-0.680907,50.14793,344,354,2015-12-28T03:35:20,50
228263700,0,161,-0.68476,50.15652,344,353,2015-12-28T03:37:20,50
228263700,0,160,-0.688608,50.1651,344,354,2015-12-28T03:39:20,50
228263700,0,160,-0.692502,50.17368,344,354,2015-12-28T03:41:20,50
228263700,0,159,-0.696377,50.18223,344,354,2015-12-28T03:43:20,50
228263700,0,159,-0.700477,50.19116,344,354,2015-12-28T03:45:27,50
228263700,0,159,-0.70434,50.19967,344,354,2015-12-28T03:47:27,50
228263700,0,159,-0.70824,50.20815,344,354,2015-12-28T03:49:27,50
228263700,0,159,-0.712135,50.21667,344,354,2015-12-28T03:51:27,50
228263700,0,158,-0.716088,50.22516,343,354,2015-12-28T03:53:27,50
228263700,0,159,-0.720167,50.23372,343,354,2015-12-28T03:55:27,50
228263700,0,161,-0.724173,50.24229,344,354,2015-12-28T03:57:27,50
228263700,0,160,-0.728107,50.25084,344,354,2015-12-28T03:59:27,50
228263700,0,160,-0.732055,50.25935,344,354,2015-12-28T04:01:27,50
228263700,0,159,-0.736005,50.26791,343,354,2015-12-28T04:03:27,50
228263700,0,160,-0.73999,50.27645,343,354,2015-12-28T04:05:27,50
228263700,0,158,-0.744025,50.28495,344,354,2015-12-28T04:07:27,50
228263700,0,158,-0.747912,50.29341,344,354,2015-12-28T04:09:27,50
228263700,0,157,-0.751808,50.30186,344,354,2015-12-28T04:11:27,50
228263700,0,158,-0.755612,50.31032,344,354,2015-12-28T04:13:27,50
228263700,0,156,-0.759227,50.31871,345,354,2015-12-28T04:15:27,50
228263700,0,167,-0.763247,50.32751,343,351,2015-12-28T04:17:27,50
228263700,0,171,-0.767933,50.33652,342,350,2015-12-28T04:19:27,50
228263700,0,171,-0.772767,50.34553,340,349,2015-12-28T04:21:27,50
228263700,0,171,-0.778278,50.35443,338,348,2015-12-28T04:23:27,50
228263700,0,160,-0.783795,50.36283,336,347,2015-12-28T04:25:27,50
228263700,0,158,-0.789363,50.37093,336,347,2015-12-28T04:27:27,50
228263700,0,161,-0.79464,50.37859,337,347,2015-12-28T04:29:28,50
228263700,0,167,-0.800897,50.38797,337,346,2015-12-28T04:31:33,50
228263700,0,168,-0.809518,50.40099,338,347,2015-12-28T04:34:33,50
228263700,0,168,-0.817928,50.41393,338,347,2015-12-28T04:37:33,50
228263700,0,165,-0.826293,50.42686,337,346,2015-12-28T04:40:33,50
228263700,0,149,-0.834235,50.4383,337,347,2015-12-28T04:43:33,50
228263700,0,153,-0.84191,50.44998,337,347,2015-12-28T04:46:33,50
228263700,0,158,-0.850633,50.46167,333,342,2015-12-28T04:49:33,50
228263700,0,161,-0.859933,50.47369,336,342,2015-12-28T04:52:33,50
228263700,0,157,-0.869092,50.4862,336,342,2015-12-28T04:55:39,50
228263700,0,155,-0.87775,50.49796,335,342,2015-12-28T04:58:39,50
228263700,0,154,-0.886557,50.51006,336,342,2015-12-28T05:01:45,50
228263700,0,154,-0.895062,50.52171,335,342,2015-12-28T05:04:45,50
228263700,0,160,-0.904187,50.53457,336,342,2015-12-28T05:07:57,50
228263700,0,161,-0.912672,50.54685,337,342,2015-12-28T05:10:57,50
228263700,0,161,-0.921215,50.55914,337,342,2015-12-28T05:13:57,50
228263700,0,160,-0.929657,50.5713,337,342,2015-12-28T05:16:57,50
228263700,0,160,-0.938127,50.58358,334,338,2015-12-28T05:19:56,50
228263700,0,161,-0.948058,50.5955,330,334,2015-12-28T05:22:56,50
228263700,0,160,-0.959642,50.60677,325,329,2015-12-28T05:25:56,50
228263700,0,159,-0.971845,50.61763,324,328,2015-12-28T05:28:56,50
228263700,0,144,-0.98028,50.62915,354,358,2015-12-28T05:31:56,50
228263700,0,117,-0.980635,50.63899,6,11,2015-12-28T05:34:56,50
228263700,0,145,-0.979052,50.64695,9,12,2015-12-28T05:37:01,50
228263700,0,167,-0.976788,50.65579,10,13,2015-12-28T05:39:01,50
228263700,0,169,-0.974162,50.66507,11,13,2015-12-28T05:41:01,50
228263700,0,168,-0.971213,50.67425,10,11,2015-12-28T05:43:01,50
228263700,0,166,-0.969943,50.68343,5,5,2015-12-28T05:45:01,50
228263700,0,165,-0.969233,50.69267,353,353,2015-12-28T05:47:01,50
228263700,0,163,-0.97503,50.70088,330,330,2015-12-28T05:49:01,50
228263700,0,174,-0.982418,50.70905,326,327,2015-12-28T05:51:01,50
228263700,0,172,-0.994015,50.71501,295,295,2015-12-28T05:53:01,50
228263700,0,172,-1.014028,50.72074,293,293,2015-12-28T05:55:55,50
228263700,0,169,-1.03495,50.72623,293,293,2015-12-28T05:58:55,50
228263700,0,169,-1.05583,50.7318,294,295,2015-12-28T06:01:55,50
228263700,0,146,-1.072665,50.73798,309,310,2015-12-28T06:04:55,50
228263700,0,143,-1.08543,50.7469,344,346,2015-12-28T06:07:57,50
228263700,0,141,-1.088135,50.75507,349,350,2015-12-28T06:10:01,50
228263700,0,143,-1.089487,50.76287,0,0,2015-12-28T06:12:01,50
228263700,0,115,-1.089765,50.77011,353,355,2015-12-28T06:14:01,50
228263700,0,82,-1.092572,50.77481,323,324,2015-12-28T06:16:01,50
228263700,0,85,-1.097273,50.77851,321,320,2015-12-28T06:18:05,50
228263700,0,88,-1.10243,50.78214,318,319,2015-12-28T06:20:05,50
228263700,0,88,-1.10712,50.7861,330,330,2015-12-28T06:22:06,50
228263700,0,90,-1.110567,50.79059,339,340,2015-12-28T06:24:06,50
228263700,0,93,-1.11272,50.79556,349,350,2015-12-28T06:26:06,50
228263700,0,85,-1.114258,50.80086,354,354,2015-12-28T06:28:16,50
228263700,0,79,-1.114652,50.80545,9,9,2015-12-28T06:30:18,50
228263700,0,74,-1.111088,50.80903,51,54,2015-12-28T06:32:18,50
228263700,0,60,-1.10583,50.81097,64,65,2015-12-28T06:34:25,50
228263700,0,48,-1.101353,50.81157,95,95,2015-12-28T06:36:25,50
228263700,0,16,-1.099735,50.81056,272,182,2015-12-28T06:39:19,50
228263700,0,7,-1.1005,50.81082,337,239,2015-12-28T06:41:12,50
228263700,0,18,-1.099695,50.81115,70,254,2015-12-28T06:43:05,50
228263700,0,2,-1.09745,50.81142,75,256,2015-12-28T06:46:56,50
228263700,0,0,-1.097105,50.81141,258,258,2015-12-28T07:10:26,50
228263700,0,0,-1.097105,50.81141,258,259,2015-12-28T07:30:15,50
228263700,0,0,-1.097105,50.81141,259,259,2015-12-28T07:50:04,50
228263700,0,0,-1.097107,50.81141,261,261,2015-12-28T08:12:25,50
228263700,0,0,-1.097105,50.8114,260,260,2015-12-28T08:33:24,50
228263700,0,17,-1.09748,50.8115,295,263,2015-12-28T08:41:25,50
228263700,0,62,-1.101968,50.81149,264,263,2015-12-28T08:43:36,50
228263700,0,64,-1.109673,50.80986,236,237,2015-12-28T08:46:38,50
228263700,0,72,-1.115765,50.80534,190,189,2015-12-28T08:49:46,50
228263700,0,82,-1.114275,50.79866,170,168,2015-12-28T08:52:56,50
228263700,0,88,-1.11133,50.7915,157,156,2015-12-28T08:56:05,50
228263700,0,90,-1.108003,50.78699,151,150,2015-12-28T08:58:05,50
228263700,0,95,-1.10328,50.78271,141,140,2015-12-28T09:00:06,50
228263700,0,97,-1.097365,50.77825,139,140,2015-12-28T09:02:16,50
228263700,0,102,-1.092157,50.77389,151,151,2015-12-28T09:04:15,50
228263700,0,116,-1.089677,50.76785,178,179,2015-12-28T09:06:15,50
228263700,0,120,-1.089543,50.76065,180,182,2015-12-28T09:08:25,50
228263700,0,140,-1.087092,50.75358,158,160,2015-12-28T09:10:25,50
228263700,0,179,-1.080372,50.74527,147,150,2015-12-28T09:12:25,50
228263700,0,184,-1.070082,50.73756,130,130,2015-12-28T09:14:25,50
228263700,0,187,-1.05648,50.73179,120,120,2015-12-28T09:16:25,50
228263700,0,185,-1.042075,50.72693,119,120,2015-12-28T09:18:25,50
228263700,0,179,-1.029308,50.72048,145,148,2015-12-28T09:20:29,50
228263700,0,160,-1.023575,50.71157,163,165,2015-12-28T09:22:31,50
228263700,0,132,-1.018028,50.70039,166,168,2015-12-28T09:25:31,50
228263700,0,128,-1.012587,50.68935,163,168,2015-12-28T09:28:43,50
228263700,0,128,-1.007383,50.67913,164,168,2015-12-28T09:31:43,50
228263700,0,134,-1.001877,50.6688,162,168,2015-12-28T09:34:43,50
228263700,0,167,-0.995672,50.65714,166,170,2015-12-28T09:37:45,50
228263700,0,195,-0.9887,50.64134,167,172,2015-12-28T09:40:45,50
228263700,0,200,-0.982628,50.62518,168,173,2015-12-28T09:43:45,50
228263700,0,201,-0.976277,50.60897,166,172,2015-12-28T09:46:45,50
228263700,0,209,-0.96976,50.59236,169,174,2015-12-28T09:49:45,50
228263700,0,208,-0.963155,50.57553,167,173,2015-12-28T09:52:45,50
228263700,0,210,-0.95442,50.55816,164,170,2015-12-28T09:55:51,50
228263700,0,211,-0.945815,50.5415,163,170,2015-12-28T09:58:51,50
228263700,0,213,-0.937172,50.52468,163,170,2015-12-28T10:01:51,50
228263700,0,216,-0.928437,50.5076,163,170,2015-12-28T10:04:51,50
228263700,0,216,-0.919765,50.49026,163,170,2015-12-28T10:07:51,50
228263700,0,217,-0.910992,50.47309,161,168,2015-12-28T10:10:51,50
228263700,0,220,-0.90131,50.45585,161,169,2015-12-28T10:13:51,50
228263700,0,221,-0.891645,50.43853,162,169,2015-12-28T10:16:51,50
228263700,0,219,-0.881948,50.42139,161,168,2015-12-28T10:19:51,50
228263700,0,219,-0.87042,50.40397,158,165,2015-12-28T10:22:57,50
228263700,0,216,-0.858828,50.38738,157,166,2015-12-28T10:25:57,50
228263700,0,215,-0.847168,50.37081,157,165,2015-12-28T10:28:57,50
228263700,0,215,-0.836752,50.3562,157,165,2015-12-28T10:31:39,50
228263700,0,215,-0.82511,50.33978,156,165,2015-12-28T10:34:39,50
228263700,0,216,-0.813145,50.32279,156,165,2015-12-28T10:37:44,50
228263700,0,217,-0.80156,50.30627,157,165,2015-12-28T10:40:45,50
228263700,0,219,-0.79002,50.28963,157,165,2015-12-28T10:43:45,50
228263700,0,221,-0.778485,50.27284,158,165,2015-12-28T10:46:45,50
228263700,0,223,-0.767213,50.25585,157,165,2015-12-28T10:49:45,50
228263700,0,223,-0.75584,50.2387,158,165,2015-12-28T10:52:45,50
228263700,0,222,-0.744567,50.22168,159,166,2015-12-28T10:55:45,50
228263700,0,223,-0.732908,50.20404,157,165,2015-12-28T10:58:51,50
228263700,0,222,-0.72166,50.18688,158,165,2015-12-28T11:01:51,50
228263700,0,222,-0.710513,50.16977,159,166,2015-12-28T11:04:51,50
228263700,0,228,-0.697233,50.15326,147,154,2015-12-28T11:07:51,50
228263700,0,218,-0.687385,50.13611,168,174,2015-12-28T11:10:51,50
228263700,0,222,-0.679083,50.11857,161,168,2015-12-28T11:13:51,50
228263700,0,222,-0.669328,50.10111,162,168,2015-12-28T11:16:51,50
228263700,0,223,-0.659625,50.08361,162,168,2015-12-28T11:19:51,50
228263700,0,223,-0.65004,50.06603,163,169,2015-12-28T11:22:51,50
228263700,0,223,-0.640653,50.04841,162,168,2015-12-28T11:25:51,50
228263700,0,224,-0.631408,50.03072,163,168,2015-12-28T11:28:51,50
228263700,0,224,-0.622165,50.01299,163,168,2015-12-28T11:31:51,50
228263700,0,225,-0.612388,49.99392,164,168,2015-12-28T11:35:04,50
228263700,0,226,-0.606287,49.98192,163,168,2015-12-28T11:37:04,50
228263700,0,223,-0.600337,49.97005,164,168,2015-12-28T11:39:04,50
228263700,0,224,-0.594445,49.95816,164,168,2015-12-28T11:41:04,50
228263700,0,224,-0.588972,49.94696,165,168,2015-12-28T11:43:06,50
228263700,0,224,-0.582653,49.93388,164,168,2015-12-28T11:45:09,50
228263700,0,225,-0.576997,49.92192,165,168,2015-12-28T11:47:10,50
228263700,0,226,-0.571088,49.9093,165,168,2015-12-28T11:49:15,50
228263700,0,226,-0.565597,49.89725,165,168,2015-12-28T11:51:15,50
228263700,0,226,-0.560165,49.88519,165,168,2015-12-28T11:53:15,50
228263700,0,225,-0.554835,49.87315,165,168,2015-12-28T11:55:15,50
228263700,0,225,-0.549563,49.8611,165,168,2015-12-28T11:57:15,50
228263700,0,226,-0.544385,49.84902,166,168,2015-12-28T11:59:15,50
228263700,0,225,-0.539227,49.83693,166,168,2015-12-28T12:01:15,50
228263700,0,227,-0.532928,49.82504,160,162,2015-12-28T12:03:15,50
228263700,0,227,-0.525978,49.81322,160,162,2015-12-28T12:05:15,50
228263700,0,227,-0.518278,49.80096,157,159,2015-12-28T12:07:21,50
228263700,0,227,-0.51046,49.78941,158,159,2015-12-28T12:09:21,50
228263700,0,226,-0.502663,49.77788,158,159,2015-12-28T12:11:23,50
228263700,0,226,-0.494925,49.76631,157,159,2015-12-28T12:13:24,50
228263700,0,226,-0.486918,49.75418,157,159,2015-12-28T12:15:30,50
228263700,0,226,-0.473983,49.7366,154,155,2015-12-28T12:18:34,50
228263700,0,226,-0.460812,49.71972,155,156,2015-12-28T12:21:36,50
228263700,0,225,-0.447397,49.70231,155,155,2015-12-28T12:24:39,50
228263700,0,225,-0.434088,49.685,154,155,2015-12-28T12:27:45,50
228263700,0,224,-0.420697,49.66765,154,155,2015-12-28T12:30:52,50
228263700,0,223,-0.407882,49.6511,154,155,2015-12-28T12:33:52,50
228263700,0,223,-0.395122,49.63445,155,155,2015-12-28T12:36:52,50
228263700,0,223,-0.382393,49.61769,155,155,2015-12-28T12:39:52,50
228263700,0,222,-0.369803,49.60104,155,155,2015-12-28T12:42:52,50
228263700,0,222,-0.35741,49.58449,155,155,2015-12-28T12:45:52,50
228263700,0,221,-0.34464,49.56732,155,155,2015-12-28T12:48:57,50
228263700,0,220,-0.336397,49.55624,155,155,2015-12-28T12:51:00,50
228263700,0,220,-0.328075,49.5451,155,155,2015-12-28T12:53:00,50
228263700,0,220,-0.319827,49.53408,155,155,2015-12-28T12:55:00,50
228263700,0,221,-0.311453,49.52306,155,155,2015-12-28T12:57:00,50
228263700,0,220,-0.303122,49.51203,155,156,2015-12-28T12:59:00,50
228263700,0,220,-0.294613,49.50053,155,155,2015-12-28T13:01:03,50
228263700,0,217,-0.286503,49.48962,153,153,2015-12-28T13:03:03,50
228263700,0,222,-0.27726,49.47889,151,152,2015-12-28T13:05:04,50
228263700,0,223,-0.267278,49.46756,151,152,2015-12-28T13:07:09,50
228263700,0,223,-0.257847,49.45676,152,152,2015-12-28T13:09:09,50
228263700,0,222,-0.248438,49.44601,151,151,2015-12-28T13:11:09,50
228263700,0,222,-0.239065,49.43527,151,152,2015-12-28T13:13:09,50
228263700,0,220,-0.229707,49.42463,152,152,2015-12-28T13:15:12,50
228263700,0,201,-0.225302,49.41319,179,178,2015-12-28T13:17:13,50
228263700,0,193,-0.226248,49.40201,186,185,2015-12-28T13:19:15,50
228263700,0,193,-0.227975,49.39134,187,186,2015-12-28T13:21:15,50
228263700,0,192,-0.230435,49.38074,191,189,2015-12-28T13:23:15,50
228263700,0,185,-0.233057,49.37029,190,189,2015-12-28T13:25:15,50
228263700,0,171,-0.235507,49.36068,191,189,2015-12-28T13:27:15,50
228263700,0,160,-0.23787,49.35161,191,189,2015-12-28T13:29:15,50
228263700,0,144,-0.239765,49.34332,188,185,2015-12-28T13:31:17,50
228263700,0,132,-0.24058,49.33578,184,181,2015-12-28T13:33:18,50
228263700,0,130,-0.241197,49.32841,184,181,2015-12-28T13:35:19,50
228263700,0,130,-0.242072,49.32052,186,183,2015-12-28T13:37:26,50
228263700,0,130,-0.243088,49.31335,184,182,2015-12-28T13:39:27,50
228263700,0,119,-0.244005,49.30636,185,182,2015-12-28T13:41:29,50
228263700,0,94,-0.244805,49.30011,185,182,2015-12-28T13:43:36,50
228263700,0,68,-0.245555,49.29323,185,182,2015-12-28T13:46:45,50
228263700,0,54,-0.246655,49.28823,189,185,2015-12-28T13:49:45,50
228263700,0,18,-0.24623,49.28817,282,18,2015-12-28T13:53:36,50
228263700,0,6,-0.24774,49.28894,341,0,2015-12-28T13:57:25,50
228263700,0,2,-0.247808,49.28909,337,4,2015-12-28T13:59:17,50
228263700,0,0,-0.24782,49.28914,7,8,2015-12-28T14:22:15,50
228263700,0,0,-0.247818,49.28914,7,8,2015-12-28T14:44:05,50
228263700,0,0,-0.247812,49.28914,6,7,2015-12-28T15:05:35,50
228263700,0,0,-0.24782,49.28913,6,6,2015-12-28T15:29:34,50
228263700,0,8,-0.247815,49.28878,181,1,2015-12-28T15:45:15,50
228263700,0,4,-0.247638,49.28831,117,1,2015-12-28T15:47:14,50
228263700,0,13,-0.246805,49.28852,77,20,2015-12-28T15:49:05,50
228263700,0,66,-0.245792,49.29052,5,4,2015-12-28T15:51:18,50
228263700,0,92,-0.245317,49.29564,3,3,2015-12-28T15:53:26,50
228263700,0,96,-0.244768,49.30085,4,4,2015-12-28T15:55:26,50
228263700,0,98,-0.244132,49.30626,4,5,2015-12-28T15:57:26,50
228263700,0,99,-0.24343,49.31177,4,6,2015-12-28T15:59:26,50
228263700,0,120,-0.242642,49.31806,4,6,2015-12-28T16:01:26,50
228263700,0,137,-0.241803,49.32535,3,6,2015-12-28T16:03:26,50
228263700,0,142,-0.241055,49.33318,3,6,2015-12-28T16:05:28,50
228263700,0,149,-0.240148,49.34229,3,6,2015-12-28T16:07:38,50
228263700,0,167,-0.24569,49.35526,339,341,2015-12-28T16:10:39,50
228263700,0,170,-0.253388,49.36898,339,341,2015-12-28T16:13:44,50
228263700,0,171,-0.260863,49.38235,338,341,2015-12-28T16:16:44,50
228263700,0,201,-0.269072,49.39727,339,341,2015-12-28T16:19:45,50
228263700,0,205,-0.277885,49.41336,338,340,2015-12-28T16:22:45,50
228263700,0,209,-0.286443,49.42977,342,345,2015-12-28T16:25:45,50
228263700,0,210,-0.29467,49.44766,342,345,2015-12-28T16:28:56,50
228263700,0,221,-0.300348,49.46548,350,353,2015-12-28T16:31:56,50
228263700,0,219,-0.304967,49.48373,350,353,2015-12-28T16:34:57,50
228263700,0,212,-0.309805,49.50136,349,353,2015-12-28T16:37:58,50
228263700,0,219,-0.316467,49.51935,342,345,2015-12-28T16:41:04,50
228263700,0,227,-0.322755,49.53123,341,344,2015-12-28T16:43:04,50
228263700,0,228,-0.32937,49.54315,340,344,2015-12-28T16:45:04,50
228263700,0,229,-0.336163,49.5551,340,344,2015-12-28T16:47:05,50
228263700,0,229,-0.34303,49.56704,340,344,2015-12-28T16:49:06,50
228263700,0,220,-0.349813,49.57875,340,344,2015-12-28T16:51:07,50
228263700,0,217,-0.356783,49.59056,340,343,2015-12-28T16:53:10,50
228263700,0,217,-0.363772,49.60242,340,344,2015-12-28T16:55:16,50
228263700,0,217,-0.370455,49.61372,340,344,2015-12-28T16:57:16,50
228263700,0,217,-0.377177,49.62504,340,344,2015-12-28T16:59:17,50
228263700,0,218,-0.384287,49.63702,340,344,2015-12-28T17:01:21,50
228263700,0,218,-0.392322,49.65054,340,344,2015-12-28T17:03:45,50
228263700,0,218,-0.402357,49.66761,342,346,2015-12-28T17:06:48,50
228263700,0,212,-0.411358,49.68547,345,350,2015-12-28T17:09:51,50
228263700,0,205,-0.418283,49.70212,346,351,2015-12-28T17:12:51,50
228263700,0,204,-0.4246,49.71865,350,355,2015-12-28T17:15:50,50
